datetime,timestamp,countArticles,articles.article_url,articles.title,articles.description,articles.description_with_tag,articles.published_datetime,articles.published_timestamp,articles.image_url,articles.source_name,articles.source_url,articles.source_domain,text
2021-04-12T14:23:20+00:00,1618237400,20,https://www.reuters.com/article/us-health-coronavirus-tally-idUSKCN21X222,More than two million COVID-19 cases now reported worldwide: Reuters tally - Reuters,More than two million COVID-19 cases now reported worldwide: Reuters tally  Reuters,"<a href=""https://www.reuters.com/article/us-health-coronavirus-tally-idUSKCN21X222"" target=""_blank"">More than two million COVID-19 cases now reported worldwide: Reuters tally</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",2020-04-15T07:00:00+00:00,1586934000,https://gnewsapi.net/redirect-news-image/1543bcf107cf2528163b8b8c1164ca5c,Reuters,https://www.reuters.com,www.reuters.com,"(Reuters) - The number of cases of COVID-19 reported worldwide passed two million on Tuesday, according to a Reuters tally."", ""The total reached 2,001,548 cases after the United Kingdom reported its latest figures. It took 83 days to reach the first million cases worldwide and just 14 days for the second million."", ""The most serious pandemic in a century has killed 131,101 people around the world, according to the tally."", ""The epicentre has moved from China, where the new coronavirus first emerged in December, to the United States, which now has the highest death toll."", 
""Countries vary in how much they test for the respiratory disease, which can cause only mild symptoms, and the actual number of people infected is likely to be much higher than the number of recorded cases."
2021-04-12T14:23:20+00:00,1618237400,20,https://www.reuters.com/article/us-iraq-reuters-idUSKCN21W1RW,Iraq suspends Reuters for three months over report on coronavirus cases - Reuters,Iraq suspends Reuters for three months over report on coronavirus cases  Reuters,"<a href=""https://www.reuters.com/article/us-iraq-reuters-idUSKCN21W1RW"" target=""_blank"">Iraq suspends Reuters for three months over report on coronavirus cases</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",2020-04-14T07:00:00+00:00,1586847600,https://gnewsapi.net/redirect-news-image/b91f061746873862398caf5e34f038ef,Reuters,https://www.reuters.com,www.reuters.com,"LONDON (Reuters) - Iraq has suspended the licence of the Reuters news agency after it published a story saying the number of confirmed COVID-19 cases in the country was higher than officially reported."", ""Iraq’s media regulator said it was revoking Reuters’ licence for three months and fining it 25 million dinars ($21,000) for what it said was the agency’s violation of the rules of media broadcasting."", ""In a letter to Reuters, the Communications and Media Commission (CMC) said it had taken the action “because this matter is taking place during current circumstances which have serious repercussions on societal health and safety.”"", 
""Reuters said it regretted the Iraqi authorities’ decision and that it stood by the story, which it said was based on multiple, well-placed medical and political sources, and fully represented the position of the Iraqi health ministry."", ""“We are seeking to resolve the matter and are working to ensure we continue to deliver trusted news about Iraq,” the news agency said in a statement."", ""Asked about the Reuters suspension in an interview with Christiane Amanpour on CNN, Iraqi President Barham Salih said it was a “regrettable decision” taken by a commission which is independent of the government."", 
""“From my vantage point you would not get me in a situation where I would defend that. I’m working with our legal team in order to revoke that and manage the situation,” Salih said."", ""He said the Reuters story had caused distress because it implied a deliberate falsification of records by the government, which he said had not been the case."", ""The Reuters report, published on April 2, cited three doctors involved in the testing process, a health ministry official and a senior political official as saying Iraq had thousands of confirmed COVID-19 cases, many times more than the 772 it had publicly reported at that time."", 
""The report was updated on April 2 to include a denial from a health ministry spokesman, sent by text message, who dismissed the sources’ assertions about the spread of the disease, describing them as “incorrect information”."", ""In addition to the three-month suspension, Reuters was ordered to issue a formal apology."", ""As of April 13, Iraq had recorded 1,378 cases of COVID-19, including 78 deaths, according to the health ministry."
2021-04-12T14:23:20+00:00,1618237400,20,https://www.reuters.com/article/us-health-coronavirus-france-lab/france-says-no-evidence-that-covid-19-linked-to-research-lab-in-wuhan-idUSKBN21Z2ME,France says no evidence COVID-19 linked to Wuhan research lab - Reuters,France says no evidence COVID-19 linked to Wuhan research lab  Reuters,"<a href=""https://www.reuters.com/article/us-health-coronavirus-france-lab/france-says-no-evidence-that-covid-19-linked-to-research-lab-in-wuhan-idUSKBN21Z2ME"" target=""_blank"">France says no evidence COVID-19 linked to Wuhan research lab</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",2020-04-17T07:00:00+00:00,1587106800,https://gnewsapi.net/redirect-news-image/ac6c500ee85fa7862a64313d153cae6e,Reuters,https://www.reuters.com,www.reuters.com,"PARIS (Reuters) - France said on Friday there was no evidence so far of a link between the new coronavirus and the work of the P4 research laboratory in the Chinese city of Wuhan, where the current pandemic started."", ""“We would like to make it clear that there is to this day no factual evidence corroborating the information recently circulating in the United States press that establishes a link between the origins of COVID-19 and the work of the P4 laboratory of Wuhan, China,” an official at President Emmanuel Macron’s office said."", 
""The broad scientific consensus holds that SARS-CoV-2, the official name of the coronavirus, originated in bats."", ""In 2004, France signed an agreement with China to establish a research lab on infectious diseases of biosafety level 4, the highest level, in Wuhan, according to a French decree signed by then-foreign minister Michel Barnier."", ""U.S. President Donald Trump said on Wednesday his government was trying to determine whether the coronavirus emanated from a lab in Wuhan, and Secretary of State Mike Pompeo said Beijing “needs to come clean” on what they know."", 
""General Mark Milley, chairman of the U.S. Joint Chiefs of Staff, said on Tuesday that U.S. intelligence indicates that the coronavirus likely occurred naturally, as opposed to being created in a laboratory in China, but there is no certainty either way."", ""The Washington Post said this week that national security officials in the Trump administration have long suspected research facilities in Wuhan to be the source of the novel coronavirus outbreak."", ""As far back as February, the Chinese state-backed Wuhan Institute of Virology dismissed rumours that the virus may have been artificially synthesized at one of its laboratories or perhaps escaped from such a facility."""
2021-04-12T14:23:20+00:00,1618237400,20,https://www.reuters.com/article/us-health-coronavirus-gilead-sciences-idUSKBN21Y3GV,"Report says COVID-19 patients respond to Gilead's remdesivir, shares surge - Reuters","Report says COVID-19 patients respond to Gilead's remdesivir, shares surge  Reuters","<a href=""https://www.reuters.com/article/us-health-coronavirus-gilead-sciences-idUSKBN21Y3GV"" target=""_blank"">Report says COVID-19 patients respond to Gilead's remdesivir, shares surge</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",2020-04-16T07:00:00+00:00,1587020400,https://gnewsapi.net/redirect-news-image/92569901dee5b8801ab5d0030a7870fc,Reuters,https://www.reuters.com,www.reuters.com,"(Reuters) - Gilead Sciences Inc’s shares surged 16% in after hours trading on Thursday following a media report detailing encouraging partial data from trials of the U.S. company’s experimental drug remdesivir in severe COVID-19 patients."", ""A University of Chicago hospital participating in a study of the antiviral medication said it is seeing rapid recoveries in fever and respiratory symptoms, with nearly all patients discharged in less than a week, according to medical news website STAT here."", 
""Gilead, in an emailed statement, said “the totality of the data need to be analyzed in order to draw any conclusions from the trial.”"", ""UChicago Medicine, also in an email, said “partial data from an ongoing clinical trial is by definition incomplete and should never be used to draw conclusions.”"", ""The university said information from an internal forum for research colleagues concerning work in progress was released without authorization."", ""Gilead expects results from its Phase 3 study in patients with severe COVID-19 at the end of this month, and additional data from other studies to become available in May."", 
""The University of Chicago is one of 152 locations participating in Gilead’s trial involving severe COVID-19 patients, which is “single arm” meaning it does not measure the drug against a matched group of patients treated with a placebo. A trial of patients with moderate COVID-19 symptoms has 169 study locations."", ""There are currently no approved treatments for COVID-19, the highly contagious respiratory illness caused by the novel coronavirus that has infected over 2 million people worldwide."", 
""STAT reported that UChicago Medicine recruited 113 people with severe COVID-19 into Gilead’s trial. It said most of them have been discharged and two patients died."", ""The “anecdotal data ... looks promising on the surface and continues to support some potential for the drug to be active in certain COVID-19 patients,” RBC Capital Markets analyst Brian Abrahams said in a research note. “Nonetheless, there are major limitations to contextualizing and interpreting this data.”"", ""Interest in Gilead’s drug amid the ongoing coronavirus pandemic has been high. The New England Journal of Medicine last week published an analysis showing that two-thirds of a small group of severely ill COVID-19 patients saw their condition improve after treatment with remdesivir."", 
""The paper’s author called the findings “hopeful,” but cautioned it is difficult to interpret the results since they do not include comparison to a control group, the patient numbers were small, the details being disclosed were limited, and the follow-up time was relatively short."", ""The U.S National Institute of Allergy and Infectious Disease in February began an 800-patient trial that randomly assigns patients to treatment with either remdesivir or a placebo. Those results are not expected until after Gilead’s trial reads out."", 
""Shares of Gilead, which closed at $76.54 in regular trading, were up 16% at $89.10 after hours."
2021-04-12T14:23:20+00:00,1618237400,20,https://www.reuters.com/article/us-health-coronavirus-usa-idUSKCN21W20G,New York City posts sharp spike in coronavirus deaths after untested victims added - Reuters,New York City posts sharp spike in coronavirus deaths after untested victims added  Reuters,"<a href=""https://www.reuters.com/article/us-health-coronavirus-usa-idUSKCN21W20G"" target=""_blank"">New York City posts sharp spike in coronavirus deaths after untested victims added</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",2020-04-14T07:00:00+00:00,1586847600,https://gnewsapi.net/redirect-news-image/2ecf20fdc420fdf784cb1250f6cf781b,Reuters,https://www.reuters.com,www.reuters.com,"WASHINGTON/NEW YORK (Reuters) - New York City, the hardest hit U.S. city in the coronavirus pandemic, revised its official COVID-19 death toll sharply higher to more than 10,000 on Tuesday, to include victims presumed to have perished from the lung disease but never tested."", ""The new cumulative figure for “confirmed and probable COVID-19 deaths” released by the New York City Health Department marked a staggering increase of over 3,700 deaths formally attributed to the highly contagious illness since March 11."", 
""The 60 percent spike in reported deaths underscored the enormous losses endured in the nation’s most populous city, where the sounds of wailing sirens have echoed almost non-stop through largely empty streets for weeks."", ""The city’s revised count, 10,367 in all, raised the number of coronavirus deaths nationwide to more than 28,300 - New York accounting for the biggest share of deaths."", ""With only a tiny fraction of the U.S. population tested for coronavirus, the number of known infections climbed to more than 600,000 as of Tuesday, according to a running Reuters tally."", 
""U.S. public health authorities have generally only attributed deaths to COVID-19, the respiratory disease caused by the novel coronavirus, when patients tested positive for the virus."", ""New York City’s Health Department said it will now also count any fatality deemed a “probable” coronavirus death, defined as a victim whose “death certificate lists as a cause of death ‘COVID-19’ or an equivalent.”"", ""March 11 was used as the starting point because that was the date of the first confirmed coronavirus death, the city said."", 
""“Behind every death is a friend, a family member, a loved on,” said Health Commissioner Dr. Oxiris Barbot. “We are focused on ensuring that every New Yorker who died because of COVID-19 gets counted.”"", ""The new approach in New York City could pave the way for similar policies elsewhere across the country, possibly leading to a surge in reported U.S. coronavirus mortality."", ""Even before Tuesday’s revision in New York City, the number of new U.S. deaths on Tuesday had reached at least 2,228, the highest toll yet in a single 24-hour period."", 
""‘NOT A COMFORTABLE PLACE’"", ""Louisiana, another coronavirus hot spot, and California also reported record daily spikes in deaths on Tuesday, despite tentative signs across the country in recent days the outbreak was beginning to ebb."", ""New York Governor Andrew Cuomo, whose state’s healthcare network was strained to breaking point by a wave of COVID-19 hospitalizations, had said on Monday it appeared “the worst is over.”"", ""Health officials have cautioned that death figures are a lagging indicator of the outbreak, coming after the most severely ill patients fall sick, and do not mean stay-at-home restrictions are failing to curb transmissions."", 
""New York state and some other hard-hit areas continue to report sharp decreases in hospitalizations and numbers of patients on ventilators, although front-line healthcare workers and resources remained under extraordinary stress."", ""“The plateau is not a very comfortable place to live,” David Reich, president of New York’s Mount Sinai Hospital, said in a telephone interview. “So I don’t think people should be celebrating prematurely.”"", ""That cautious note was also sounded by President Donald Trump’s top infectious disease adviser, Dr. Anthony Fauci, who said Trump’s May 1 target for restarting the economy was “overly optimistic”."", 
""Fauci, echoing many governors, said in an Associated Press interview that health officials must first be able to test for the virus quickly, isolate new cases and track down new infections."", ""At his daily White House briefing later in the day, Trump said he was close to completing a plan for ending America’s coronavirus shutdown, which has thrown millions out of work, and may forge ahead with restarting the battered U.S. economy in some parts of the country even before May 1."", ""The president took renewed aim at the World Health Organization at the briefing, saying he has instructed his administration to halt U.S. funding to the Geneva-based institution over its handling of the pandemic."", 
""Trump, a Republican who before the outbreak touted a vibrant economy as a pillar of his Nov. 3 re-election bid, earlier lashed out at Democratic state governors, after Cuomo said he would refuse any presidential order to reopen the economy too soon."", ""“Tell the Democrat Governors that ‘Mutiny On The Bounty’ was one of my all time favorite movies,” Trump wrote on Twitter on Tuesday, referring to a classic film about an 18th-century rebellion against the commanding officer of a British naval vessel."", 
""But Trump toned down his remarks at the White House briefing saying he would “authorize” governors - despite doubts from some experts that the presidency has such powers - to implement plans in their states at the appropriate time."", ""Cuomo, a Democrat, and governors of six other northeastern states have announced they are coordinating on a regional plan to gradually lift restrictions. The governors of California, Oregon and Washington formed a similar West Coast regional pact."", ""California Governor Gavin Newsom and Oregon Governor Kate Brown, both Democrats, on Tuesday offered frameworks for eventually restarting public life and business in their states."", 
""Some Republicans, including the governors of Ohio, Maryland and New Hampshire, also said states have the right to decide when and how to reopen."", ""(Graphic: Tracking the novel coronavirus in the U.S. - here)"", ""(This story corrects New York governor’s first name to Andrew in 13th paragraph)"
2021-04-12T14:23:20+00:00,1618237400,20,https://www.reuters.com/article/us-health-coronavirus-philanthropy-insig-idUSKCN21Y1XS,COVID-19 crisis strains needy and groups that help them - Reuters,COVID-19 crisis strains needy and groups that help them  Reuters,"<a href=""https://www.reuters.com/article/us-health-coronavirus-philanthropy-insig-idUSKCN21Y1XS"" target=""_blank"">COVID-19 crisis strains needy and groups that help them</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",2020-04-16T07:00:00+00:00,1587020400,https://gnewsapi.net/redirect-news-image/a2029ddc9235d3dd6637f87e20ac4901,Reuters,https://www.reuters.com,www.reuters.com,"LOS ANGELES (Reuters) - Sacred Heart Community Service thought it was prepared for the pain the growing COVID-19 pandemic would cause in San Jose, California. The nonprofit, which has long helped those struggling to pay rent or keep the lights on, rallied donors and helped set up an $11 million fund that would offer up to $4,000 a month to eligible households."", ""The online application process went live on the morning of March 23. Within hours, the site crashed as more than 1,000 attempted to apply."", 
""Ultimately, the organization stopped accepting applications after about 4,500 households had sought help. By April 13, more than 9,000 additional households had placed themselves on an interest list, hoping to be able to make their case for assistance if Sacred Heart raises more money."", ""“It is the most unimaginable scenario for everyone here,” said Executive Director Poncho Guevara. The aid effort has raised an additional $5 million in recent weeks, and Guevara said it will need much more to meet demand."", 
""Charitable organizations are a critical part of the social safety net in the United States, providing food, shelter and cash assistance to vulnerable people who fall through gaps in government safety nets. But just as COVID-19 is causing a surge in demand for their services, it is straining the social service nonprofits’ efforts to help. With revenue streams dried up, fundraising events canceled and no relief in sight, some nonprofits are being forced to retrench when they are most needed."", ""Just weeks into the pandemic, some organizations have enacted widespread layoffs while others have cut programs."", 
""Reuters worked with Charity Navigator, a group that rates the performance of thousands of charities, to survey the impact of the COVID-19 crisis on nonprofits. More than 75% of the 150 responding nonprofits that provide key social services such as shelter and food reported that their organizations had suffered financially from the pandemic and the economic shutdown."", ""Meanwhile, 66% have seen an increase in demand for their services. And more than half have cut programs."", ""Nearly half of the social service nonprofits surveyed said they can’t get enough volunteers. And all of the 16 food banks responding to the survey reported a disruption in the supply chain, which is key to getting meals to vulnerable populations."", 
""While some organizations acknowledge they are unable to meet the growing need, many say they have found ways to step up despite funding shortfalls. If the crisis continues for an extended time, though, many organizations told Reuters they don’t know how they’ll be able to maintain services without additional funding."", ""“Right now, we’re spending money that’s earmarked for other purposes instead of turning people away,” said Thomas Pietrogallo, chief executive officer of The Poverello Center. The South Florida nonprofit, which in a normal week before the pandemic was feeding about 1,500 people with chronic illnesses, had to shut down its thrift stores, which typically bring in $100,000 a month."", 
""Meanwhile, the organization provided 60% more groceries in the last two weeks of March."", ""That same scenario is playing out at nonprofits of all sizes all across the country."", ""“A TERRIBLE PERFECT STORM”"", ""Feeding America, a large, national hunger-relief organization, surveyed its network of about 200 food banks and found that as of April 2, 37% had experienced an immediate funding shortfall. The crisis also made it difficult for some U.S. food banks to stock enough food to meet demand, said Katie Fitzgerald, executive vice president and chief operating officer for Feeding America. The organization’s network relies on donated food and other products, but there is little coming in now, forcing food banks to buy food to fill the gaps."", 
""“It is a really terrible perfect storm for us in that human need -- the need for food -- is skyrocketing right now at the same time the supply that we rely on for food is decreasing precipitously,” she said."", ""In Indianapolis, the line of cars waiting to pick up food at Gleaners Food Bank has grown at times to roughly 2 miles long, requiring metro police officers to direct traffic. The organization’s food pantry typically feeds 5,000 households in a month, but is on pace to provide meals to about 18,000 households in April, said Joe Slater, its chief operating officer and chief financial officer."", 
""The food pantry raised about $5 million to meet increased need through the end of May. Ensuing months may be more challenging. The organization projects it will need at least another $5 million to get through the summer, Slater said."", ""The struggle is similar for groups that provide emergency housing for victims of domestic violence."", ""On an average day, the YWCA of El Paso, Texas, offers transitional housing for more than 50 women and children fleeing abuse. But in recent weeks, because it had to enact social distancing to keep residents and staff safe, the El Paso YWCA says it has limited capacity to about 30. The charity isn’t accepting new seekers of shelter and has had to turn away four families, at a time when the El Paso police report a 9% increase in domestic violence calls."", 
""For people who live with abusers, quarantine conditions can create explosive stress levels, especially if drugs or alcohol are in the mix, said Sylvia Acosta, CEO of the El Paso YWCA."", ""“I’m worried about stay-home orders, financial stress and liquor sales all at the same time and there not being any open space right now,” Acosta said."", ""Across the United States, 11 YWCA locations told their national organization on March 30 that they may need to shut down domestic violence programs or facilities in coming weeks for lack of funding and staff."", 
""The El Paso YWCA said it is determined to keep providing services, but it lost revenue when stay-at-home orders forced it to close some of its child-care programs. Donations are up, but overall, revenue has dropped by 80%. The organization furloughed more than half of its 400 employees in late March."", ""“WE CAN’T JUST CLOSE”"", ""“Nonprofits are just like everybody right now -- in an unprecedented place -- but the difference is that we can’t just close. We can’t. This is when we’re needed the most and so we’re going to have to figure it out,” Acosta said."", 
""The pandemic’s hit to American nonprofits has global repercussions. After Tropical Cyclone Harold slammed into Vanuatu this month, thousands were left without food, shelter, or clean drinking water in the nation of South Pacific islands. World Hope International, a U.S.-based disaster relief organization, said it normally would have sent a team of up to 15 volunteers to provide drinking water for at least 10,000 people."", ""But pandemic-related travel restrictions made it impossible for World Hope to provide that support. The organization, which says it anticipates a 15% to 20% decline in revenue due to the pandemic, responded to 10 disasters around the world in 2018 and five in 2019. Continuing travel restrictions and revenue decline will hinder its ability to offer future disaster relief, the group said."", 
""Even organizations that have been able to continue their regular services are concerned about funding. More than 30% of social service organizations projected they would see at least a 20% decrease in revenue through June, and 76% reported having to cancel fundraising events, according to the survey by Reuters and Charity Navigator."", ""The $2 trillion economic package that President Trump signed into law on March 27 offers aid to some nonprofits, including access to loans to cover payroll and operating costs. The law also expands the ability of taxpayers to claim deductions on cash donations made in 2020."", 
""More help may be coming. Rep. Seth Moulton, Democrat of Massachusetts, introduced legislation on March 27 after hearing that YMCAs in his state were struggling to stay afloat while providing child care to essential workers and food to poor children out of school. The bill, which has bipartisan support, would provide $60 billion in emergency funding to nonprofits."", ""“When our team looked into it, we realized that nonprofits severely hurt by the coronavirus were not receiving the same financial relief as for-profit businesses and industries, even though they were facing the same loss of revenue and economic disruption,” Moulton said."""
2021-04-12T14:23:20+00:00,1618237400,20,https://www.reuters.com/article/us-health-coronavirus-death-toll-idUKKBN21Z34P,"Global coronavirus death toll hits 150,000: Reuters tally - Reuters","Global coronavirus death toll hits 150,000: Reuters tally  Reuters","<a href=""https://www.reuters.com/article/us-health-coronavirus-death-toll-idUKKBN21Z34P"" target=""_blank"">Global coronavirus death toll hits 150,000: Reuters tally</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",2020-04-17T07:00:00+00:00,1587106800,https://gnewsapi.net/redirect-news-image/c156e3299da281aad064fdb722c4a806,Reuters,https://www.reuters.com,www.reuters.com,"(Reuters) - The number of deaths worldwide linked to the novel coronavirus reached 150,000 on Friday, according to a Reuters tally."", ""The first death came in the central Chinese city of Wuhan on Jan. 9. It took 83 days for the first 50,000 deaths to be recorded and just eight more for the toll to climb to 100,000. It took another eight days to go from 100,000 to 150,000."", ""The death toll is still far short of the so-called Spanish flu, which began in 1918 and is estimated to have killed more than 20 million people by the time it petered out in 1920."", 
""The novel coronavirus is believed to have emerged in a Wuhan market where wild animals were sold before quickly spreading around the world. Much remains to be determined about it, scientists say, including just how lethal it is."", ""In many countries, official data includes only deaths reported in hospitals, not those in homes or nursing homes."", ""The United States has recorded the most confirmed cases of COVID-19, the respiratory illness caused by the coronavirus, with more than 680,000 detected infections. Spain is in second place with around 188,000 cases, followed by Italy."", 
""(Interactive graphic tracking global spread of coronavirus: tmsnrt.rs/3aIRuz7)"
2021-04-12T14:23:20+00:00,1618237400,20,https://www.reuters.com/article/us-health-coronavirus-usa-casualties/u-s-coronavirus-deaths-approach-30000-reuters-tally-idUSKCN21X2XA,U.S. coronavirus deaths increase by record amount for second straight day: Reuters tally - Reuters,U.S. coronavirus deaths increase by record amount for second straight day: Reuters tally  Reuters,"<a href=""https://www.reuters.com/article/us-health-coronavirus-usa-casualties/u-s-coronavirus-deaths-approach-30000-reuters-tally-idUSKCN21X2XA"" target=""_blank"">U.S. coronavirus deaths increase by record amount for second straight day: Reuters tally</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",2020-04-15T07:00:00+00:00,1586934000,https://gnewsapi.net/redirect-news-image/2ac8d6be4c4a19f5b2427eb1ac0b7d7c,Reuters,https://www.reuters.com,www.reuters.com,"(Reuters) - U.S. coronavirus deaths increased by a record number for the second day in a row, rising by at least 2,371 on Wednesday to top 30,800, according to a Reuters tally, as states spared the worst of the pandemic mulled a partial lifting of restrictions on business and social life by May 1."", ""The United States recorded its first coronavirus fatality on Feb. 29. It took 38 days to reach 10,000 deaths and just nine more days to go from 10,000 fatalities to 30,000. The previous high single-day death toll was 2,364 on Tuesday."", 
""U.S. confirmed cases topped 635,000 in the United States and 2 million globally."", ""Despite the spike in deaths, there were tentative signs in some parts of the country that the outbreak was beginning to ebb."", ""Governors of about 20 states with few coronavirus cases believe they may be ready to start the process of reopening their economies by President Donald Trump’s May 1 target date, a top U.S. health official said on Wednesday."", ""Governors in harder-hit states - New York, California, Louisiana, New Jersey, Massachusetts and Michigan - said there was a need for more widespread testing before starting to end the coronavirus shutdown, which has thrown millions out of work with the closing of restaurants, businesses and schools."", 
""Health officials have noted that death figures are a lagging indicator of the outbreak, coming after the most severely ill patients fall sick, and do not mean stay-at-home restrictions are failing to curb transmissions."", ""New York state and some other hard-hit areas continue to report sharp decreases in hospitalizations and numbers of patients on ventilators, although front-line healthcare workers and resources remained under extraordinary stress."", ""Officials have also cautioned that coronavirus-related death figures are likely an undercount due to people dying at home or in nursing homes who were never tested for the virus."""
2021-04-12T14:23:20+00:00,1618237400,20,https://www.reuters.com/article/us-health-coronavirus-iran-idUSKCN21V0PT,"Iran records 4,585 coronavirus deaths as restrictions eased - Reuters","Iran records 4,585 coronavirus deaths as restrictions eased  Reuters","<a href=""https://www.reuters.com/article/us-health-coronavirus-iran-idUSKCN21V0PT"" target=""_blank"">Iran records 4,585 coronavirus deaths as restrictions eased</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",2020-04-13T07:00:00+00:00,1586761200,https://gnewsapi.net/redirect-news-image/45c1d26cb6e76f2a3762e5492fe88650,Reuters,https://www.reuters.com,www.reuters.com,"DUBAI (Reuters) - Iran’s death toll from the coronavirus outbreak has risen to 4,585, with 111 more overnight, a health ministry official said on Monday, adding the total number of infected cases had reached 73,303 in the most-affected Middle Eastern country"", ""On Sunday, the government lifted a ban on travel between cities within Iranian provinces, while restrictions on trips between provinces will end on April 20, state media reported."", ""“45,983 of those infected with the virus have recovered ... There were 1,617 new infected cases in the past 24 hours,” Alireza Vahabzadeh, an advisor to Iran’s health minister, said on Twitter."", 
""Health Ministry spokesman Kianush Jahanpur told Iranian state TV that 3,877 of those infected with the coronavirus were in a critical condition."", ""State TV showed streets packed with people, crowded buses and subway cars in several cities as so-called low-risk businesses - including many shops and workshops - re-opened across Iran from Saturday, with the exception of the capital Tehran, where they will resume activities from April 18."", ""Some health officials and experts have warned the government about a second wave of COVID-19 that they said could hit Tehran hard. Alireza Zali, head of the government-led Coronavirus Taskforce of Tehran, called on people to stay at home."", 
""Businesses and services seen as high-risk, including theatres, swimming pools, saunas, beauty salons, schools, shopping centres and restaurants, have yet to re-open."", ""Iran’s clerical rulers, who have been struggling to curb the spread of the disease, are concerned that measures to limit public activities could wreck an economy which has already been battered by U.S. sanctions."", ""“We have to fight against the coronavirus and the virus of sanctions together,” government spokesman Ali Rabiei said in a televised weekly news conference."", 
""Washington reimposed sanctions on Iran in 2018, when U.S. President Donald Trump withdrew the United States from a 2015 nuclear deal with six major powers."", ""Iranian authorities have blamed the sanctions for hampering their efforts to combat the disease. However, Iran’s leaders have rejected Washington’s offer of humanitarian assistance to contain the coronavirus outbreak."", ""The effect of U.S. sanctions on Iran’s new coronavirus response will be remembered by the Iranian people, Iran’s Foreign Minister Mohammad Javad Zarif tweeted on Monday."", 
""“Despite U.S. sanctions, Iran has made significant progress in fighting the pandemic, thanks to its human & scientific resources, and friends abroad,” Zarif wrote."", ""“#Covid19 was (an) opportunity for the U.S. to kick its addiction to sanctions. Instead, it will now live in infamy in the memory of our people.”"
2021-04-12T14:23:20+00:00,1618237400,20,https://www.reuters.com/article/us-health-coronavirus-indiacenbank-minut/india-mpc-minutes-reiterate-focus-on-mitigating-covid-19-risks-to-economy-idUKKCN21V0ID,India MPC minutes reiterate focus on mitigating COVID-19 risks to economy - Reuters,India MPC minutes reiterate focus on mitigating COVID-19 risks to economy  Reuters,"<a href=""https://www.reuters.com/article/us-health-coronavirus-indiacenbank-minut/india-mpc-minutes-reiterate-focus-on-mitigating-covid-19-risks-to-economy-idUKKCN21V0ID"" target=""_blank"">India MPC minutes reiterate focus on mitigating COVID-19 risks to economy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",2020-04-13T07:00:00+00:00,1586761200,https://gnewsapi.net/redirect-news-image/9fb09f9d2a6a8af7e266b9912734e172,Reuters,https://www.reuters.com,www.reuters.com,"MUMBAI (Reuters) - The impact of the novel coronavirus outbreak on the Indian economy would depend on the depth, duration and diffusion of the crisis, the Reserve Bank of India said in the minutes of its emergency monetary policy committee (MPC) meeting in March."", ""The RBI in late March cut its main short-term lending rate by a larger than expected 75 basis points and took several measures to infuse liquidity in to the banking system to counter the economic fallout from the COVID-19 outbreak."", 
""“There is an unprecedented uncertainty about the exact impact COVID-19 will have on the near-term growth outlook. Though difficult to quantify, it is clear that aggregate demand will weaken significantly in the near future, which will impact the growth prospects for the year as a whole,” wrote RBI executive director and MPC member Janak Raj."", ""“The main challenge for monetary policy at this juncture is to ensure that the adverse impact of COVID-19 on domestic demand is not amplified.”"", ""Several analyts have cut their 2020/21 GDP growth forecasts to 1.5-2%, its lowest in decades, while the RBI has officially refrained from providing any GDP projection on account of the rapidly evolving situation."", 
""A Reuters poll of economists showed that Asia’s third-largest economy is expected to have expanded at its slowest pace in eight years in the first quarter and would slow further this quarter. [ECILT/IN]"", ""“The COVID-19 pandemic is an invisible assassin which needs to be contained quickly before it spreads and wreaks havoc on valuable human lives and the macro economy,” RBI Governor Shaktikanta Das wrote in his minutes."", ""“In this scenario, it is important to ensure that finance, which is the lifeline of the economy, keeps flowing seamlessly to various sectors.”"", 
""Most members said the outlook on inflation, which is the key mandate of the committee, has changed drastically since they last met in February and provided ample room to cut rates."", ""Most agreed the fall in global crude oil prices resulting from the pandemic is also likely to help India, which imports about two thirds of its oil requirements."", ""Data due to be released later in the day is expected to show inflation dropped to a four-month low of 5.93% in March, compared with 6.58% in February."", 
""The MPC is mandated to keep inflation between 2% and 6%, with a medium-term target of 4%."", ""“Weaker overall demand outlook and lower crude oil prices should keep upside risks to inflation firmly contained, even in the face of temporary supply chain disruptions and scope for opportunistic use of pricing power,” Das said."", ""“Arresting risks to the growth outlook and preserving financial stability should, accordingly, receive the highest priority.”"
